warehouse_id,warehouse_name,state,region,steel_capacity_mt,steel_current_stock_mt,conductor_capacity_mt,conductor_current_stock_mt,insulator_capacity_mt,insulator_current_stock_mt,concrete_capacity_mt,concrete_current_stock_mt,hardware_capacity_mt,hardware_current_stock_mt,storage_cost_steel_per_mt_month,storage_cost_conductor_per_mt_month,storage_cost_insulator_per_mt_month,storage_cost_concrete_per_mt_month,storage_cost_hardware_per_mt_month
WH001,PGCIL-MAH-WH1,Maharashtra,Western,2000,100,400,295,500,357,3000,2749,400,340,220.81,304.12,345.49,91.62,242.47
WH002,PGCIL-MAH-WH2,Maharashtra,Western,1500,1246,750,605,150,115,2500,2132,150,110,179.21,373.27,268.41,89.26,239.93
WH003,PGCIL-GUJ-WH1,Gujarat,Western,500,406,400,281,150,140,2000,1681,400,318,151.6,346.18,236.15,84.16,322.0
WH004,PGCIL-GUJ-WH2,Gujarat,Western,1000,777,200,166,500,418,1500,1119,300,282,227.51,487.9,334.22,79.89,384.37
WH005,PGCIL-UTT-WH1,Uttar Pradesh,Northern,1500,1151,200,181,250,197,3000,2310,400,334,164.09,460.44,211.18,99.34,354.45
WH006,PGCIL-UTT-WH2,Uttar Pradesh,Northern,1000,892,400,287,150,118,2000,1457,200,183,212.33,366.18,209.53,65.55,265.04
WH007,PGCIL-UTT-WH3,Uttar Pradesh,Northern,1500,1094,400,351,350,311,1000,840,200,178,199.38,404.55,264.13,51.27,221.58
WH008,PGCIL-DEL-WH1,Delhi,Northern,500,381,500,401,150,133,2500,1892,400,287,178.98,332.24,339.45,90.41,326.68
WH009,PGCIL-DEL-WH2,Delhi,Northern,1500,1384,500,417,500,450,2500,2310,300,233,161.01,345.59,264.07,90.9,372.15
WH010,PGCIL-MAD-WH1,Madhya Pradesh,Central,1000,729,200,156,250,233,3000,2342,100,82,220.3,372.73,345.77,98.12,250.36
WH011,PGCIL-MAD-WH2,Madhya Pradesh,Central,1000,766,200,188,150,120,1000,708,100,78,213.44,436.14,279.64,72.39,310.58
WH012,PGCIL-CHH-WH1,Chhattisgarh,Central,1000,945,400,319,150,135,3000,2698,300,221,200.82,439.16,328.75,66.3,244.05
WH013,PGCIL-CHH-WH2,Chhattisgarh,Central,1000,872,400,318,500,467,2500,1835,100,78,161.35,484.94,331.6,62.9,332.0
WH014,PGCIL-TAM-WH1,Tamil Nadu,Southern,500,474,500,470,500,419,1000,920,150,112,177.89,440.07,327.0,92.82,280.9
WH015,PGCIL-TEL-WH1,Telangana,Southern,500,396,500,467,250,235,2500,1927,200,155,198.56,389.68,349.17,58.8,203.62
WH016,PGCIL-TEL-WH2,Telangana,Southern,2000,1554,500,417,500,413,2000,1718,100,76,208.99,495.78,273.01,95.3,286.88
WH017,PGCIL-TEL-WH3,Telangana,Southern,2500,1893,200,164,500,421,1000,892,400,284,249.46,393.99,241.93,94.17,349.54
WH018,PGCIL-WES-WH1,West Bengal,Eastern,500,456,750,580,350,278,2000,1825,300,233,166.95,411.36,340.42,84.8,314.01
WH019,PGCIL-WES-WH2,West Bengal,Eastern,2500,2298,300,265,350,305,2000,1751,150,118,179.36,461.87,321.52,93.35,382.65
WH020,PGCIL-WES-WH3,West Bengal,Eastern,500,358,500,399,150,106,2500,2304,100,70,207.89,387.69,300.8,66.41,231.01
WH021,PGCIL-JHA-WH1,Jharkhand,Eastern,2500,1774,300,232,250,208,1000,781,300,272,177.15,493.05,268.59,92.1,238.88
WH022,PGCIL-BIH-WH1,Bihar,Eastern,1000,829,500,390,500,449,3000,2303,150,121,157.85,305.07,344.4,91.8,339.19
WH023,PGCIL-HAR-WH1,Haryana,Northern,500,384,300,281,500,442,1000,838,400,341,191.96,349.55,253.4,87.89,202.88
WH024,PGCIL-RAJ-WH1,Rajasthan,Western,2000,1637,200,144,250,205,2500,2045,400,297,193.39,379.7,292.38,81.75,209.06
WH025,PGCIL-HIM-WH1,Himachal Pradesh,Northern,750,653,400,341,250,233,1000,936,400,366,213.64,460.19,301.58,78.67,225.7
WH026,PGCIL-HIM-WH2,Himachal Pradesh,Northern,1000,905,400,345,150,112,2500,1921,200,150,187.73,307.79,292.74,66.83,331.14
WH027,PGCIL-KER-WH1,Kerala,Southern,750,654,300,236,350,326,1000,709,300,241,246.76,409.59,263.52,78.43,315.18
WH028,PGCIL-GOA-WH1,Goa,Western,1500,1210,300,266,150,133,3000,2177,300,277,200.53,465.29,248.01,94.78,277.84
WH029,PGCIL-GOA-WH2,Goa,Western,2000,1559,200,187,350,328,2500,2108,100,85,194.84,358.64,249.3,83.63,350.47
WH030,PGCIL-ASS-WH1,Assam,North-Eastern,500,357,750,628,150,121,1500,1382,150,118,161.71,328.6,314.23,80.91,220.22
WH031,PGCIL-ASS-WH2,Assam,North-Eastern,2500,2263,750,657,500,360,1500,1081,100,94,187.43,374.13,321.92,97.36,397.2
WH032,PGCIL-MEG-WH1,Meghalaya,North-Eastern,2500,1986,500,438,350,266,2000,1565,400,323,175.37,381.04,285.72,87.05,353.44
WH033,PGCIL-MEG-WH2,Meghalaya,North-Eastern,500,470,200,158,350,269,3000,2751,300,226,246.32,302.43,345.48,52.16,378.23
WH034,PGCIL-MEG-WH3,Meghalaya,North-Eastern,2000,1676,400,376,500,415,3000,2572,300,262,195.45,425.51,287.65,95.06,209.09
WH035,PGCIL-TRI-WH1,Tripura,North-Eastern,750,577,500,373,500,407,2500,1970,400,338,157.77,494.88,347.93,84.91,307.22
WH036,PGCIL-TRI-WH2,Tripura,North-Eastern,500,383,750,549,500,359,3000,2805,300,241,208.12,483.84,212.41,93.83,310.32
WH037,PGCIL-TRI-WH3,Tripura,North-Eastern,2000,1893,200,147,250,212,1000,795,150,141,234.21,467.67,270.3,70.74,254.68
WH038,PGCIL-MAN-WH1,Manipur,North-Eastern,2500,2372,500,419,150,133,3000,2808,400,364,174.73,390.11,219.37,97.7,321.23
WH039,PGCIL-MAN-WH2,Manipur,North-Eastern,2500,1917,200,141,150,123,1500,1228,300,272,180.78,463.28,345.2,54.42,358.36
WH040,PGCIL-MAN-WH3,Manipur,North-Eastern,500,376,750,550,150,105,1500,1181,200,169,189.22,387.49,335.62,67.41,302.8
WH041,PGCIL-MIZ-WH1,Mizoram,North-Eastern,1500,1348,300,244,350,318,1000,892,400,286,154.59,424.16,252.11,60.46,315.93
WH042,PGCIL-MIZ-WH2,Mizoram,North-Eastern,1000,734,400,344,350,260,1000,786,200,184,197.4,433.51,225.85,59.61,208.17
WH043,PGCIL-MIZ-WH3,Mizoram,North-Eastern,2000,1415,300,251,500,416,1500,1183,400,369,162.87,366.02,248.24,54.61,296.23
WH044,PGCIL-NAG-WH1,Nagaland,North-Eastern,2500,1923,400,360,350,310,3000,2238,100,75,187.05,396.9,292.74,68.45,292.51
WH045,PGCIL-SIK-WH1,Sikkim,North-Eastern,2500,2309,400,331,500,416,2000,1453,200,162,203.26,348.49,240.39,68.86,204.01
WH046,PGCIL-UNI-WH1,Union Territories,Various,750,636,500,434,150,134,1000,824,400,288,203.71,417.37,311.82,71.58,225.52
WH047,PGCIL-UNI-WH2,Union Territories,Various,2000,1578,500,473,250,212,1500,1138,200,145,165.29,349.19,224.1,59.33,257.02
